calc_time,symbol,base_asset,quote_asset,index_value
1746055110000,BTCBVOLUSDT,BTCBVOL,USDT,47.5110
1746055111000,BTCBVOLUSDT,BTCBVOL,USDT,47.5108
1746055112001,BTCBVOLUSDT,BTCBVOL,USDT,47.5107
1746055113000,BTCBVOLUSDT,BTCBVOL,USDT,47.5107
1746055114000,BTCBVOLUSDT,BTCBVOL,USDT,47.5104
1746055115001,BTCBVOLUSDT,BTCBVOL,USDT,47.5098
1746055116000,BTCBVOLUSDT,BTCBVOL,USDT,47.5093
1746055117001,BTCBVOLUSDT,BTCBVOL,USDT,47.5089
1746055118000,BTCBVOLUSDT,BTCBVOL,USDT,47.5085
1746055119000,BTCBVOLUSDT,BTCBVOL,USDT,47.5082
1746055120006,BTCBVOLUSDT,BTCBVOL,USDT,47.5079
1746055121001,BTCBVOLUSDT,BTCBVOL,USDT,47.5076
1746055122000,BTCBVOLUSDT,BTCBVOL,USDT,47.5073
1746055123003,BTCBVOLUSDT,BTCBVOL,USDT,47.5070
1746055124003,BTCBVOLUSDT,BTCBVOL,USDT,47.5067
1746055125000,BTCBVOLUSDT,BTCBVOL,USDT,47.5063
1746055126001,BTCBVOLUSDT,BTCBVOL,USDT,47.5059
1746055127000,BTCBVOLUSDT,BTCBVOL,USDT,47.5055
1746055128000,BTCBVOLUSDT,BTCBVOL,USDT,47.5051
1746055129000,BTCBVOLUSDT,BTCBVOL,USDT,47.5047
1746055130005,BTCBVOLUSDT,BTCBVOL,USDT,47.5043
1746055131001,BTCBVOLUSDT,BTCBVOL,USDT,47.5040
1746055132000,BTCBVOLUSDT,BTCBVOL,USDT,47.5036
1746055133000,BTCBVOLUSDT,BTCBVOL,USDT,47.5032
1746055134000,BTCBVOLUSDT,BTCBVOL,USDT,47.5028
1746055135010,BTCBVOLUSDT,BTCBVOL,USDT,47.5024
1746055136001,BTCBVOLUSDT,BTCBVOL,USDT,47.5020
1746055137000,BTCBVOLUSDT,BTCBVOL,USDT,47.5016
1746055138000,BTCBVOLUSDT,BTCBVOL,USDT,47.5013
1746055139000,BTCBVOLUSDT,BTCBVOL,USDT,47.5008
1746055140003,BTCBVOLUSDT,BTCBVOL,USDT,47.5003
1746055141001,BTCBVOLUSDT,BTCBVOL,USDT,47.4999
1746055142006,BTCBVOLUSDT,BTCBVOL,USDT,47.4996
1746055143001,BTCBVOLUSDT,BTCBVOL,USDT,47.4992
1746055144003,BTCBVOLUSDT,BTCBVOL,USDT,47.4988
1746055145007,BTCBVOLUSDT,BTCBVOL,USDT,47.4984
1746055146000,BTCBVOLUSDT,BTCBVOL,USDT,47.4980
1746055147000,BTCBVOLUSDT,BTCBVOL,USDT,47.4976
1746055148000,BTCBVOLUSDT,BTCBVOL,USDT,47.4970
1746055149001,BTCBVOLUSDT,BTCBVOL,USDT,47.4965
1746055150000,BTCBVOLUSDT,BTCBVOL,USDT,47.4961
1746055151000,BTCBVOLUSDT,BTCBVOL,USDT,47.4956
1746055152002,BTCBVOLUSDT,BTCBVOL,USDT,47.4952
1746055153001,BTCBVOLUSDT,BTCBVOL,USDT,47.4948
1746055154004,BTCBVOLUSDT,BTCBVOL,USDT,47.4944
1746055155001,BTCBVOLUSDT,BTCBVOL,USDT,47.4939
1746055156001,BTCBVOLUSDT,BTCBVOL,USDT,47.4935
1746055157001,BTCBVOLUSDT,BTCBVOL,USDT,47.4931
1746055158000,BTCBVOLUSDT,BTCBVOL,USDT,47.4927
1746055159001,BTCBVOLUSDT,BTCBVOL,USDT,47.4922
1746055160000,BTCBVOLUSDT,BTCBVOL,USDT,47.4917
1746055161002,BTCBVOLUSDT,BTCBVOL,USDT,47.4912
1746055162000,BTCBVOLUSDT,BTCBVOL,USDT,47.4907
1746055163000,BTCBVOLUSDT,BTCBVOL,USDT,47.4902
1746055164000,BTCBVOLUSDT,BTCBVOL,USDT,47.4896
1746055165006,BTCBVOLUSDT,BTCBVOL,USDT,47.4891
1746055166001,BTCBVOLUSDT,BTCBVOL,USDT,47.4887
1746055167000,BTCBVOLUSDT,BTCBVOL,USDT,47.4883
1746055168001,BTCBVOLUSDT,BTCBVOL,USDT,47.4879
1746055169002,BTCBVOLUSDT,BTCBVOL,USDT,47.4875
1746055170000,BTCBVOLUSDT,BTCBVOL,USDT,47.4870
1746055171000,BTCBVOLUSDT,BTCBVOL,USDT,47.4866
1746055172000,BTCBVOLUSDT,BTCBVOL,USDT,47.4862
1746055173000,BTCBVOLUSDT,BTCBVOL,USDT,47.4858
1746055174007,BTCBVOLUSDT,BTCBVOL,USDT,47.4853
1746055175000,BTCBVOLUSDT,BTCBVOL,USDT,47.4850
1746055176000,BTCBVOLUSDT,BTCBVOL,USDT,47.4846
1746055177004,BTCBVOLUSDT,BTCBVOL,USDT,47.4842
1746055178000,BTCBVOLUSDT,BTCBVOL,USDT,47.4838
1746055179000,BTCBVOLUSDT,BTCBVOL,USDT,47.4835
1746055180000,BTCBVOLUSDT,BTCBVOL,USDT,47.4831
1746055181007,BTCBVOLUSDT,BTCBVOL,USDT,47.4827
1746055182002,BTCBVOLUSDT,BTCBVOL,USDT,47.4823
1746055183005,BTCBVOLUSDT,BTCBVOL,USDT,47.4819
1746055184000,BTCBVOLUSDT,BTCBVOL,USDT,47.4815
1746055185000,BTCBVOLUSDT,BTCBVOL,USDT,47.4811
1746055186000,BTCBVOLUSDT,BTCBVOL,USDT,47.4808
1746055187003,BTCBVOLUSDT,BTCBVOL,USDT,47.4804
1746055188001,BTCBVOLUSDT,BTCBVOL,USDT,47.4800
1746055189006,BTCBVOLUSDT,BTCBVOL,USDT,47.4795
1746055190000,BTCBVOLUSDT,BTCBVOL,USDT,47.4792
1746055191000,BTCBVOLUSDT,BTCBVOL,USDT,47.4788
1746055192000,BTCBVOLUSDT,BTCBVOL,USDT,47.4784
1746055193000,BTCBVOLUSDT,BTCBVOL,USDT,47.4780
1746055194000,BTCBVOLUSDT,BTCBVOL,USDT,47.4777
1746055195000,BTCBVOLUSDT,BTCBVOL,USDT,47.4773
1746055196001,BTCBVOLUSDT,BTCBVOL,USDT,47.4769
1746055197000,BTCBVOLUSDT,BTCBVOL,USDT,47.4766
1746055198000,BTCBVOLUSDT,BTCBVOL,USDT,47.4763
1746055199004,BTCBVOLUSDT,BTCBVOL,USDT,47.4759
1746055200003,BTCBVOLUSDT,BTCBVOL,USDT,47.4756
1746055201004,BTCBVOLUSDT,BTCBVOL,USDT,47.4753
1746055202001,BTCBVOLUSDT,BTCBVOL,USDT,47.4750
1746055203004,BTCBVOLUSDT,BTCBVOL,USDT,47.4746
1746055204000,BTCBVOLUSDT,BTCBVOL,USDT,47.4744
1746055205002,BTCBVOLUSDT,BTCBVOL,USDT,47.4741
1746055206003,BTCBVOLUSDT,BTCBVOL,USDT,47.4738
1746055207000,BTCBVOLUSDT,BTCBVOL,USDT,47.4735
1746055208000,BTCBVOLUSDT,BTCBVOL,USDT,47.4732
1746055209001,BTCBVOLUSDT,BTCBVOL,USDT,47.4729
1746055210000,BTCBVOLUSDT,BTCBVOL,USDT,47.4727
1746055211001,BTCBVOLUSDT,BTCBVOL,USDT,47.4724
1746055212005,BTCBVOLUSDT,BTCBVOL,USDT,47.4721
1746055213000,BTCBVOLUSDT,BTCBVOL,USDT,47.4717
1746055214000,BTCBVOLUSDT,BTCBVOL,USDT,47.4714
1746055215001,BTCBVOLUSDT,BTCBVOL,USDT,47.4711
1746055216000,BTCBVOLUSDT,BTCBVOL,USDT,47.4709
1746055217002,BTCBVOLUSDT,BTCBVOL,USDT,47.4707
1746055218000,BTCBVOLUSDT,BTCBVOL,USDT,47.4704
1746055219001,BTCBVOLUSDT,BTCBVOL,USDT,47.4702
1746055220000,BTCBVOLUSDT,BTCBVOL,USDT,47.4700
1746055221000,BTCBVOLUSDT,BTCBVOL,USDT,47.4697
1746055222000,BTCBVOLUSDT,BTCBVOL,USDT,47.4694
1746055223005,BTCBVOLUSDT,BTCBVOL,USDT,47.4691
1746055224001,BTCBVOLUSDT,BTCBVOL,USDT,47.4688
1746055225001,BTCBVOLUSDT,BTCBVOL,USDT,47.4685
1746055226001,BTCBVOLUSDT,BTCBVOL,USDT,47.4682
1746055227000,BTCBVOLUSDT,BTCBVOL,USDT,47.4679
1746055228000,BTCBVOLUSDT,BTCBVOL,USDT,47.4677
1746055229000,BTCBVOLUSDT,BTCBVOL,USDT,47.4673
1746055230000,BTCBVOLUSDT,BTCBVOL,USDT,47.4670
1746055231000,BTCBVOLUSDT,BTCBVOL,USDT,47.4667
1746055232000,BTCBVOLUSDT,BTCBVOL,USDT,47.4665
1746055233000,BTCBVOLUSDT,BTCBVOL,USDT,47.4662
1746055234002,BTCBVOLUSDT,BTCBVOL,USDT,47.4659
1746055235001,BTCBVOLUSDT,BTCBVOL,USDT,47.4657
1746055236001,BTCBVOLUSDT,BTCBVOL,USDT,47.4654
1746055237000,BTCBVOLUSDT,BTCBVOL,USDT,47.4651
1746055238001,BTCBVOLUSDT,BTCBVOL,USDT,47.4649
1746055239001,BTCBVOLUSDT,BTCBVOL,USDT,47.4646
1746055240001,BTCBVOLUSDT,BTCBVOL,USDT,47.4644
1746055241000,BTCBVOLUSDT,BTCBVOL,USDT,47.4641
1746055242002,BTCBVOLUSDT,BTCBVOL,USDT,47.4639
1746055243000,BTCBVOLUSDT,BTCBVOL,USDT,47.4636
1746055244000,BTCBVOLUSDT,BTCBVOL,USDT,47.4634
1746055245001,BTCBVOLUSDT,BTCBVOL,USDT,47.4631
1746055246000,BTCBVOLUSDT,BTCBVOL,USDT,47.4629
1746055247000,BTCBVOLUSDT,BTCBVOL,USDT,47.4627
1746055248000,BTCBVOLUSDT,BTCBVOL,USDT,47.4625
1746055249001,BTCBVOLUSDT,BTCBVOL,USDT,47.4623
1746055250004,BTCBVOLUSDT,BTCBVOL,USDT,47.4621
1746055251000,BTCBVOLUSDT,BTCBVOL,USDT,47.4619
1746055252000,BTCBVOLUSDT,BTCBVOL,USDT,47.4617
1746055253005,BTCBVOLUSDT,BTCBVOL,USDT,47.4615
1746055254000,BTCBVOLUSDT,BTCBVOL,USDT,47.4612
1746055255000,BTCBVOLUSDT,BTCBVOL,USDT,47.4610
1746055256006,BTCBVOLUSDT,BTCBVOL,USDT,47.4608
1746055257007,BTCBVOLUSDT,BTCBVOL,USDT,47.4606
1746055258000,BTCBVOLUSDT,BTCBVOL,USDT,47.4604
1746055259004,BTCBVOLUSDT,BTCBVOL,USDT,47.4602
1746055260003,BTCBVOLUSDT,BTCBVOL,USDT,47.4600
1746055261001,BTCBVOLUSDT,BTCBVOL,USDT,47.4598
1746055262000,BTCBVOLUSDT,BTCBVOL,USDT,47.4596
1746055263000,BTCBVOLUSDT,BTCBVOL,USDT,47.4594
1746055264000,BTCBVOLUSDT,BTCBVOL,USDT,47.4592
1746055265000,BTCBVOLUSDT,BTCBVOL,USDT,47.4590
1746055266001,BTCBVOLUSDT,BTCBVOL,USDT,47.4588
1746055267001,BTCBVOLUSDT,BTCBVOL,USDT,47.4586
1746055268000,BTCBVOLUSDT,BTCBVOL,USDT,47.4585
1746055269002,BTCBVOLUSDT,BTCBVOL,USDT,47.4583
1746055270007,BTCBVOLUSDT,BTCBVOL,USDT,47.4581
1746055271001,BTCBVOLUSDT,BTCBVOL,USDT,47.4579
1746055272004,BTCBVOLUSDT,BTCBVOL,USDT,47.4577
1746055273001,BTCBVOLUSDT,BTCBVOL,USDT,47.4575
1746055274001,BTCBVOLUSDT,BTCBVOL,USDT,47.4573
1746055275001,BTCBVOLUSDT,BTCBVOL,USDT,47.4572
1746055276001,BTCBVOLUSDT,BTCBVOL,USDT,47.4570
1746055277000,BTCBVOLUSDT,BTCBVOL,USDT,47.4568
1746055278002,BTCBVOLUSDT,BTCBVOL,USDT,47.4566
1746055279001,BTCBVOLUSDT,BTCBVOL,USDT,47.4564
1746055280001,BTCBVOLUSDT,BTCBVOL,USDT,47.4562
1746055281001,BTCBVOLUSDT,BTCBVOL,USDT,47.4560
1746055282000,BTCBVOLUSDT,BTCBVOL,USDT,47.4556
1746055283000,BTCBVOLUSDT,BTCBVOL,USDT,47.4553
1746055284001,BTCBVOLUSDT,BTCBVOL,USDT,47.4550
1746055285000,BTCBVOLUSDT,BTCBVOL,USDT,47.4548
1746055286003,BTCBVOLUSDT,BTCBVOL,USDT,47.4545
1746055287000,BTCBVOLUSDT,BTCBVOL,USDT,47.4541
1746055288000,BTCBVOLUSDT,BTCBVOL,USDT,47.4539
1746055289000,BTCBVOLUSDT,BTCBVOL,USDT,47.4537
1746055290006,BTCBVOLUSDT,BTCBVOL,USDT,47.4534
1746055291003,BTCBVOLUSDT,BTCBVOL,USDT,47.4531
1746055292000,BTCBVOLUSDT,BTCBVOL,USDT,47.4528
1746055293000,BTCBVOLUSDT,BTCBVOL,USDT,47.4525
1746055294001,BTCBVOLUSDT,BTCBVOL,USDT,47.4522
1746055295004,BTCBVOLUSDT,BTCBVOL,USDT,47.4519
1746055296001,BTCBVOLUSDT,BTCBVOL,USDT,47.4517
1746055297000,BTCBVOLUSDT,BTCBVOL,USDT,47.4515
1746055298000,BTCBVOLUSDT,BTCBVOL,USDT,47.4512
1746055299001,BTCBVOLUSDT,BTCBVOL,USDT,47.4511
1746055300003,BTCBVOLUSDT,BTCBVOL,USDT,47.4511
1746055301000,BTCBVOLUSDT,BTCBVOL,USDT,47.4510
1746055302000,BTCBVOLUSDT,BTCBVOL,USDT,47.4509
1746055303000,BTCBVOLUSDT,BTCBVOL,USDT,47.4507
1746055304000,BTCBVOLUSDT,BTCBVOL,USDT,47.4506
1746055305000,BTCBVOLUSDT,BTCBVOL,USDT,47.4505
1746055306001,BTCBVOLUSDT,BTCBVOL,USDT,47.4503
1746055307002,BTCBVOLUSDT,BTCBVOL,USDT,47.4501
1746055308001,BTCBVOLUSDT,BTCBVOL,USDT,47.4498
1746055309000,BTCBVOLUSDT,BTCBVOL,USDT,47.4495
1746055310005,BTCBVOLUSDT,BTCBVOL,USDT,47.4493
1746055311000,BTCBVOLUSDT,BTCBVOL,USDT,47.4490
1746055312000,BTCBVOLUSDT,BTCBVOL,USDT,47.4488
1746055313000,BTCBVOLUSDT,BTCBVOL,USDT,47.4486
1746055314001,BTCBVOLUSDT,BTCBVOL,USDT,47.4482
1746055315000,BTCBVOLUSDT,BTCBVOL,USDT,47.4479
1746055316000,BTCBVOLUSDT,BTCBVOL,USDT,47.4476
1746055317003,BTCBVOLUSDT,BTCBVOL,USDT,47.4473
1746055318000,BTCBVOLUSDT,BTCBVOL,USDT,47.4470
1746055319003,BTCBVOLUSDT,BTCBVOL,USDT,47.4466
1746055320008,BTCBVOLUSDT,BTCBVOL,USDT,47.4463
1746055321001,BTCBVOLUSDT,BTCBVOL,USDT,47.4460
1746055322000,BTCBVOLUSDT,BTCBVOL,USDT,47.4457
1746055323006,BTCBVOLUSDT,BTCBVOL,USDT,47.4454
1746055324007,BTCBVOLUSDT,BTCBVOL,USDT,47.4452
1746055325001,BTCBVOLUSDT,BTCBVOL,USDT,47.4449
1746055326003,BTCBVOLUSDT,BTCBVOL,USDT,47.4446
1746055327001,BTCBVOLUSDT,BTCBVOL,USDT,47.4443
1746055328000,BTCBVOLUSDT,BTCBVOL,USDT,47.4440
1746055329001,BTCBVOLUSDT,BTCBVOL,USDT,47.4438
1746055330015,BTCBVOLUSDT,BTCBVOL,USDT,47.4435
1746055331000,BTCBVOLUSDT,BTCBVOL,USDT,47.4432
1746055332000,BTCBVOLUSDT,BTCBVOL,USDT,47.4429
1746055333002,BTCBVOLUSDT,BTCBVOL,USDT,47.4426
1746055334002,BTCBVOLUSDT,BTCBVOL,USDT,47.4423
1746055335002,BTCBVOLUSDT,BTCBVOL,USDT,47.4420
1746055336000,BTCBVOLUSDT,BTCBVOL,USDT,47.4418
1746055337001,BTCBVOLUSDT,BTCBVOL,USDT,47.4415
1746055338007,BTCBVOLUSDT,BTCBVOL,USDT,47.4413
1746055339000,BTCBVOLUSDT,BTCBVOL,USDT,47.4410
1746055340000,BTCBVOLUSDT,BTCBVOL,USDT,47.4407
1746055341001,BTCBVOLUSDT,BTCBVOL,USDT,47.4404
1746055342000,BTCBVOLUSDT,BTCBVOL,USDT,47.4401
1746055343001,BTCBVOLUSDT,BTCBVOL,USDT,47.4399
1746055344000,BTCBVOLUSDT,BTCBVOL,USDT,47.4396
1746055345002,BTCBVOLUSDT,BTCBVOL,USDT,47.4392
1746055346000,BTCBVOLUSDT,BTCBVOL,USDT,47.4389
1746055347000,BTCBVOLUSDT,BTCBVOL,USDT,47.4386
1746055348000,BTCBVOLUSDT,BTCBVOL,USDT,47.4383
1746055349001,BTCBVOLUSDT,BTCBVOL,USDT,47.4380
1746055350001,BTCBVOLUSDT,BTCBVOL,USDT,47.4377
1746055351003,BTCBVOLUSDT,BTCBVOL,USDT,47.4373
1746055352000,BTCBVOLUSDT,BTCBVOL,USDT,47.4370
1746055353000,BTCBVOLUSDT,BTCBVOL,USDT,47.4368
1746055354001,BTCBVOLUSDT,BTCBVOL,USDT,47.4365
1746055355001,BTCBVOLUSDT,BTCBVOL,USDT,47.4362
1746055356000,BTCBVOLUSDT,BTCBVOL,USDT,47.4359
1746055357001,BTCBVOLUSDT,BTCBVOL,USDT,47.4356
1746055358000,BTCBVOLUSDT,BTCBVOL,USDT,47.4353
1746055359000,BTCBVOLUSDT,BTCBVOL,USDT,47.4350
1746055360001,BTCBVOLUSDT,BTCBVOL,USDT,47.4347
1746055361000,BTCBVOLUSDT,BTCBVOL,USDT,47.4344
1746055362000,BTCBVOLUSDT,BTCBVOL,USDT,47.4341
1746055363009,BTCBVOLUSDT,BTCBVOL,USDT,47.4339
1746055364000,BTCBVOLUSDT,BTCBVOL,USDT,47.4336
1746055365000,BTCBVOLUSDT,BTCBVOL,USDT,47.4333
1746055366000,BTCBVOLUSDT,BTCBVOL,USDT,47.4329
1746055367008,BTCBVOLUSDT,BTCBVOL,USDT,47.4327
1746055368001,BTCBVOLUSDT,BTCBVOL,USDT,47.4323
1746055369006,BTCBVOLUSDT,BTCBVOL,USDT,47.4320
1746055370000,BTCBVOLUSDT,BTCBVOL,USDT,47.4318
1746055371001,BTCBVOLUSDT,BTCBVOL,USDT,47.4315
1746055372005,BTCBVOLUSDT,BTCBVOL,USDT,47.4311
1746055373005,BTCBVOLUSDT,BTCBVOL,USDT,47.4308
1746055374001,BTCBVOLUSDT,BTCBVOL,USDT,47.4306
1746055375000,BTCBVOLUSDT,BTCBVOL,USDT,47.4303
1746055376001,BTCBVOLUSDT,BTCBVOL,USDT,47.4301
1746055377002,BTCBVOLUSDT,BTCBVOL,USDT,47.4298
1746055378003,BTCBVOLUSDT,BTCBVOL,USDT,47.4295
1746055379000,BTCBVOLUSDT,BTCBVOL,USDT,47.4292
1746055380000,BTCBVOLUSDT,BTCBVOL,USDT,47.4289
1746055381000,BTCBVOLUSDT,BTCBVOL,USDT,47.4285
1746055382000,BTCBVOLUSDT,BTCBVOL,USDT,47.4282
1746055383000,BTCBVOLUSDT,BTCBVOL,USDT,47.4279
1746055384007,BTCBVOLUSDT,BTCBVOL,USDT,47.4276
1746055385000,BTCBVOLUSDT,BTCBVOL,USDT,47.4274
1746055386000,BTCBVOLUSDT,BTCBVOL,USDT,47.4273
1746055387000,BTCBVOLUSDT,BTCBVOL,USDT,47.4271
1746055388001,BTCBVOLUSDT,BTCBVOL,USDT,47.4268
1746055389002,BTCBVOLUSDT,BTCBVOL,USDT,47.4267
1746055390000,BTCBVOLUSDT,BTCBVOL,USDT,47.4264
1746055391000,BTCBVOLUSDT,BTCBVOL,USDT,47.4262
1746055392000,BTCBVOLUSDT,BTCBVOL,USDT,47.4260
1746055393000,BTCBVOLUSDT,BTCBVOL,USDT,47.4258
1746055394004,BTCBVOLUSDT,BTCBVOL,USDT,47.4257
1746055395000,BTCBVOLUSDT,BTCBVOL,USDT,47.4255
1746055396000,BTCBVOLUSDT,BTCBVOL,USDT,47.4253
1746055397002,BTCBVOLUSDT,BTCBVOL,USDT,47.4251
1746055398000,BTCBVOLUSDT,BTCBVOL,USDT,47.4250
1746055399001,BTCBVOLUSDT,BTCBVOL,USDT,47.4248
1746055400000,BTCBVOLUSDT,BTCBVOL,USDT,47.4246
1746055401000,BTCBVOLUSDT,BTCBVOL,USDT,47.4245
1746055402000,BTCBVOLUSDT,BTCBVOL,USDT,47.4243
1746055403000,BTCBVOLUSDT,BTCBVOL,USDT,47.4242
1746055404002,BTCBVOLUSDT,BTCBVOL,USDT,47.4241
1746055405008,BTCBVOLUSDT,BTCBVOL,USDT,47.4238
1746055406001,BTCBVOLUSDT,BTCBVOL,USDT,47.4236
1746055407000,BTCBVOLUSDT,BTCBVOL,USDT,47.4234
1746055408000,BTCBVOLUSDT,BTCBVOL,USDT,47.4233
1746055409002,BTCBVOLUSDT,BTCBVOL,USDT,47.4231
1746055410001,BTCBVOLUSDT,BTCBVOL,USDT,47.4230
1746055411000,BTCBVOLUSDT,BTCBVOL,USDT,47.4229
1746055412010,BTCBVOLUSDT,BTCBVOL,USDT,47.4227
1746055413000,BTCBVOLUSDT,BTCBVOL,USDT,47.4225
1746055414001,BTCBVOLUSDT,BTCBVOL,USDT,47.4223
1746055415000,BTCBVOLUSDT,BTCBVOL,USDT,47.4221
1746055416002,BTCBVOLUSDT,BTCBVOL,USDT,47.4220
1746055417000,BTCBVOLUSDT,BTCBVOL,USDT,47.4218
1746055418000,BTCBVOLUSDT,BTCBVOL,USDT,47.4216
1746055419001,BTCBVOLUSDT,BTCBVOL,USDT,47.4215
1746055420010,BTCBVOLUSDT,BTCBVOL,USDT,47.4213
1746055421000,BTCBVOLUSDT,BTCBVOL,USDT,47.4212
1746055422000,BTCBVOLUSDT,BTCBVOL,USDT,47.4211
1746055423004,BTCBVOLUSDT,BTCBVOL,USDT,47.4209
1746055424000,BTCBVOLUSDT,BTCBVOL,USDT,47.4208
1746055425002,BTCBVOLUSDT,BTCBVOL,USDT,47.4207
1746055426000,BTCBVOLUSDT,BTCBVOL,USDT,47.4205
1746055427001,BTCBVOLUSDT,BTCBVOL,USDT,47.4204
1746055428000,BTCBVOLUSDT,BTCBVOL,USDT,47.4203
1746055429000,BTCBVOLUSDT,BTCBVOL,USDT,47.4202
1746055430006,BTCBVOLUSDT,BTCBVOL,USDT,47.4201
1746055431007,BTCBVOLUSDT,BTCBVOL,USDT,47.4199
1746055432001,BTCBVOLUSDT,BTCBVOL,USDT,47.4198
1746055433001,BTCBVOLUSDT,BTCBVOL,USDT,47.4196
1746055434000,BTCBVOLUSDT,BTCBVOL,USDT,47.4194
1746055435000,BTCBVOLUSDT,BTCBVOL,USDT,47.4193
1746055436000,BTCBVOLUSDT,BTCBVOL,USDT,47.4192
1746055437001,BTCBVOLUSDT,BTCBVOL,USDT,47.4190
1746055438000,BTCBVOLUSDT,BTCBVOL,USDT,47.4189
1746055439000,BTCBVOLUSDT,BTCBVOL,USDT,47.4188
1746055440000,BTCBVOLUSDT,BTCBVOL,USDT,47.4187
1746055441000,BTCBVOLUSDT,BTCBVOL,USDT,47.4186
1746055442006,BTCBVOLUSDT,BTCBVOL,USDT,47.4184
1746055443000,BTCBVOLUSDT,BTCBVOL,USDT,47.4183
1746055444000,BTCBVOLUSDT,BTCBVOL,USDT,47.4182
1746055445002,BTCBVOLUSDT,BTCBVOL,USDT,47.4181
1746055446000,BTCBVOLUSDT,BTCBVOL,USDT,47.4180
1746055447001,BTCBVOLUSDT,BTCBVOL,USDT,47.4179
1746055448000,BTCBVOLUSDT,BTCBVOL,USDT,47.4178
1746055449001,BTCBVOLUSDT,BTCBVOL,USDT,47.4176
1746055450001,BTCBVOLUSDT,BTCBVOL,USDT,47.4175
1746055451005,BTCBVOLUSDT,BTCBVOL,USDT,47.4174
1746055452000,BTCBVOLUSDT,BTCBVOL,USDT,47.4172
1746055453000,BTCBVOLUSDT,BTCBVOL,USDT,47.4171
1746055454005,BTCBVOLUSDT,BTCBVOL,USDT,47.4170
1746055455000,BTCBVOLUSDT,BTCBVOL,USDT,47.4168
1746055456009,BTCBVOLUSDT,BTCBVOL,USDT,47.4167
1746055457000,BTCBVOLUSDT,BTCBVOL,USDT,47.4166
1746055458000,BTCBVOLUSDT,BTCBVOL,USDT,47.4164
1746055459000,BTCBVOLUSDT,BTCBVOL,USDT,47.4163
1746055460000,BTCBVOLUSDT,BTCBVOL,USDT,47.4162
1746055461000,BTCBVOLUSDT,BTCBVOL,USDT,47.4160
1746055462000,BTCBVOLUSDT,BTCBVOL,USDT,47.4158
1746055463001,BTCBVOLUSDT,BTCBVOL,USDT,47.4156
1746055464000,BTCBVOLUSDT,BTCBVOL,USDT,47.4154
1746055465000,BTCBVOLUSDT,BTCBVOL,USDT,47.4151
1746055466001,BTCBVOLUSDT,BTCBVOL,USDT,47.4150
1746055467000,BTCBVOLUSDT,BTCBVOL,USDT,47.4149
1746055468000,BTCBVOLUSDT,BTCBVOL,USDT,47.4148
1746055469000,BTCBVOLUSDT,BTCBVOL,USDT,47.4147
1746055470002,BTCBVOLUSDT,BTCBVOL,USDT,47.4145
1746055471001,BTCBVOLUSDT,BTCBVOL,USDT,47.4144
1746055472001,BTCBVOLUSDT,BTCBVOL,USDT,47.4142
1746055473000,BTCBVOLUSDT,BTCBVOL,USDT,47.4141
1746055474000,BTCBVOLUSDT,BTCBVOL,USDT,47.4140
1746055475000,BTCBVOLUSDT,BTCBVOL,USDT,47.4138
1746055476000,BTCBVOLUSDT,BTCBVOL,USDT,47.4137
1746055477003,BTCBVOLUSDT,BTCBVOL,USDT,47.4135
1746055478002,BTCBVOLUSDT,BTCBVOL,USDT,47.4134
1746055479005,BTCBVOLUSDT,BTCBVOL,USDT,47.4133
1746055480001,BTCBVOLUSDT,BTCBVOL,USDT,47.4132
1746055481000,BTCBVOLUSDT,BTCBVOL,USDT,47.4131
1746055482000,BTCBVOLUSDT,BTCBVOL,USDT,47.4130
1746055483001,BTCBVOLUSDT,BTCBVOL,USDT,47.4129
1746055484003,BTCBVOLUSDT,BTCBVOL,USDT,47.4128
1746055485008,BTCBVOLUSDT,BTCBVOL,USDT,47.4127
1746055486000,BTCBVOLUSDT,BTCBVOL,USDT,47.4126
1746055487000,BTCBVOLUSDT,BTCBVOL,USDT,47.4125
1746055488000,BTCBVOLUSDT,BTCBVOL,USDT,47.4124
1746055489000,BTCBVOLUSDT,BTCBVOL,USDT,47.4123
1746055490000,BTCBVOLUSDT,BTCBVOL,USDT,47.4122
1746055491003,BTCBVOLUSDT,BTCBVOL,USDT,47.4121
1746055492000,BTCBVOLUSDT,BTCBVOL,USDT,47.4120
1746055493001,BTCBVOLUSDT,BTCBVOL,USDT,47.4119
1746055494000,BTCBVOLUSDT,BTCBVOL,USDT,47.4118
1746055495000,BTCBVOLUSDT,BTCBVOL,USDT,47.4117
1746055496000,BTCBVOLUSDT,BTCBVOL,USDT,47.4116
1746055497000,BTCBVOLUSDT,BTCBVOL,USDT,47.4115
1746055498000,BTCBVOLUSDT,BTCBVOL,USDT,47.4115
1746055499000,BTCBVOLUSDT,BTCBVOL,USDT,47.4114
1746055500000,BTCBVOLUSDT,BTCBVOL,USDT,47.4113
1746055501000,BTCBVOLUSDT,BTCBVOL,USDT,47.4112
1746055502000,BTCBVOLUSDT,BTCBVOL,USDT,47.4110
1746055503001,BTCBVOLUSDT,BTCBVOL,USDT,47.4109
1746055504001,BTCBVOLUSDT,BTCBVOL,USDT,47.4107
1746055505000,BTCBVOLUSDT,BTCBVOL,USDT,47.4105
1746055506007,BTCBVOLUSDT,BTCBVOL,USDT,47.4103
1746055507000,BTCBVOLUSDT,BTCBVOL,USDT,47.4101
1746055508000,BTCBVOLUSDT,BTCBVOL,USDT,47.4099
